question,answer
Tên đầy đủ của ngành đào tạo bằng tiếng Việt là gì?,Công nghệ Kỹ thuật Xây dựng – Giao thông (Ngành đào tạo thí điểm)
Tên đầy đủ của ngành đào tạo bằng tiếng Anh là gì?,Civil and Transportation Engineering
"Sau khi tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông, sinh viên được nhận danh hiệu gì?",Kỹ sư
Thời gian đào tạo ngành Công nghệ Kỹ thuật Xây dựng – Giao thông là bao lâu?,"4,5 năm"
Văn bằng tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông bằng tiếng Việt có những loại nào?,Kỹ sư ngành Công nghệ Kỹ thuật Xây dựng – Giao thông/Chuyên ngành xây dựng dân dụng và công nghiệp; Kỹ sư ngành Công nghệ Kỹ thuật Xây dựng – Giao thông/Chuyên ngành cầu đường
Văn bằng tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông bằng tiếng Anh có những loại nào?,The Degree of Engineer in Civil and Transportation Engineering/ Specilized in Civil and Industrial Construction; The Degree of Engineer in Civil and Transportation Engineering/Specilized in Road and Bridge Construction.
Mục tiêu tổng quan của chương trình đào tạo Kỹ sư ngành Công nghệ Kỹ thuật Xây dựng – Giao thông là gì?,"Đào tạo cho sinh viên kiến thức về kỹ thuật, công nghệ, thiết kế, thi công, vận hành và quản lý các dự án cơ sở hạ tầng xã hội."
Sinh viên tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông có thể làm việc ở đâu?,"Các tổng công ty, doanh nghiệp xây dựng và giao thông trong và ngoài nước; làm công tác quản lý xây dựng, quy hoạch trong các bộ ngành và công ty; nghiên cứu khoa học và giảng dạy cho các viện nghiên cứu, trường đại học."
Sinh viên tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông được trang bị các kiến thức nào về thiết kế?,"Các kiến thức về thiết kế các công trình Xây dựng dân dụng, công nghiệp và hạ tầng giao thông"
Sinh viên tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông được trang bị các kiến thức nào về tư vấn đầu tư xây dựng công trình?,"Các kiến thức về lập đề cương khảo sát, thiết kế; tiến hành khảo sát, thiết kế cơ sở, lập dự án đầu tư, thiết kế kỹ thuật, lập bản vẽ thi công, lập dự toán và tổng dự toán, lập hồ sơ mời thầu, đánh giá hồ sơ dự thầu và giám sát thi công các công trình xây dựng."
Sinh viên tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông được trang bị các kiến thức nào về quản lý dự án đầu tư xây dựng công trình?,"Các kiến thức về lập thủ tục đầu tư xây dựng cơ bản, lập hồ sơ mời thầu, phân tích đánh giá hồ sơ dự thầu, giám sát chủ đầu tư, nghiệm thu, thanh quyết toán công trình."
Sinh viên tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông được trang bị các kiến thức nào về phát triển bền vững và biến đổi khí hậu?,Các kiến thức về phát triển bền vững và ảnh hưởng của biến đổi khí hậu cũng như thích ứng với biến đổi khí hậu trong xây dựng – giao thông.
"Sinh viên tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông được trang bị các kiến thức nào về đo đạc, kiểm tra và thí nghiệm?","Các kiến thức về đo đạc, kiểm tra, thí nghiệm và xử lý được số liệu trong công tác thí nghiệm vật liệu xây dựng, thí nghiệm cơ học địa kỹ thuật, công tác trắc địa."
Sinh viên tốt nghiệp ngành Công nghệ Kỹ thuật Xây dựng – Giao thông được trang bị các kiến thức nào về triển khai thi công xây dựng công trình?,"Các kiến thức về lập hồ sơ dự thầu, thi công xây dựng, lắp đặt thiết bị, lập hồ sơ bản vẽ hoàn công và làm các thủ tục thanh quyết toán công trình."
Hình thức tuyển sinh của ngành Công nghệ Kỹ thuật Xây dựng – Giao thông là gì?,Theo quy định tuyển sinh đại học của ĐHQGHN.
