question,answer
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có kiến thức gì về lý luận chính trị?,Hiểu được hệ thống tri thức khoa học những nguyên lý cơ bản của Chủ nghĩa Mác Lênin.
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần đạt trình độ ngoại ngữ tối thiểu nào?,Tương đương bậc 3 theo Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam.
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có kiến thức về tin học như thế nào?,"Có khả năng phân tích, đánh giá và lập trình một ngôn ngữ lập trình bậc cao."
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có những kỹ năng nghề nghiệp nào?,Có kỹ năng hoàn thành công việc phức tạp đòi hỏi vận dụng kiến thức lý thuyết và thực tiễn của ngành được đào tạo trong những bối cảnh khác nhau.
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có kỹ năng gì về lập luận tư duy và giải quyết vấn đề?,"Có kỹ năng phát hiện vấn đề, đánh giá và phân tích vấn đề, giải quyết vấn đề chuyên môn, và mô hình hóa."
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có những phẩm chất đạo đức cá nhân nào?,"Trung thực, lễ độ, khiêm tốn, nhiệt tình."
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có những phẩm chất đạo đức nghề nghiệp nào?,"Có trách nhiệm với công việc, trung thành với tổ chức, nhiệt tình và say mê với công việc."
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật có thể đảm nhiệm vị trí công tác nào?,"Giảng viên và nghiên cứu viên tại các trường đại học, viện nghiên cứu."
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật có thể học tập nâng cao trình độ ở bậc học nào?,"Học tập và nghiên cứu ở các bậc học cao hơn (thạc sĩ, tiến sĩ)."
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có kiến thức về vật lý như thế nào?,"Biết được các kiến thức cơ bản về Vật lý cơ, nhiệt, điện và quang."
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có kiến thức về giải tích toán học như thế nào?,"Nắm được các kiến thức liên quan đến Giải tích toán học như tính giới hạn, tính đạo hàm, tính tích phân của các hàm một biến và hàm nhiều biến."
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có kỹ năng giao tiếp nào?,"Biết cách lập luận, sắp xếp ý tưởng; Biết giao tiếp bằng văn bản, giao tiếp điện tử, đa truyền thông; Biết cách thuyết trình trước đám đông."
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có kiến thức theo khối ngành như thế nào?,Biết được các kiến thức cơ bản về phương pháp tính toán số trong kỹ thuật.
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có kiến thức theo nhóm ngành như thế nào?,Biết được các kiến thức cơ bản về các phương pháp toán-lý để vận dụng trong các bài toán vật lý cụ thể.
Sinh viên tốt nghiệp ngành Vật lý kỹ thuật cần có phẩm chất đạo đức xã hội nào?,Có trách nhiệm với xã hội; Tuân thủ luật pháp; Có ý thức phục vụ; Nhiệt tình tham gia các hoạt động xã hội.
