question,answer
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần có kiến thức gì về lý luận chính trị?,Hiểu được hệ thống tri thức khoa học những nguyên lý cơ bản của Chủ nghĩa Mác Lênin.
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần đạt trình độ ngoại ngữ tối thiểu nào?,Tương đương bậc 3 theo Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam.
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần có kiến thức về Vật lý ở mức độ nào?,"Biết được các kiến thức cơ bản về Vật lý cơ, nhiệt, điện và quang."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần nắm vững kiến thức nào về cấu trúc dữ liệu?,"Các kiến thức liên quan đến cấu trúc dữ liệu về mảng, danh sách liên kết, hàng đợi, ngăn xếp, cây nhị phân, bảng băm."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần có kỹ năng nào liên quan đến lập trình?,Lập trình thành thạo một số ngôn ngữ lập trình thông dụng.
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần nắm vững kiến thức nào về trí tuệ nhân tạo?,"Các kiến thức cơ bản về trí tuệ nhân tạo, học máy, xử lý ngôn ngữ tự nhiên."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ có thể làm những công việc nào?,"Lập trình viên hệ thống; Lập trình viên trên môi trường di động, môi trường Web; Lập trình viên với cơ sở dữ liệu."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ có thể phát triển lên những vị trí quản lý nào?,"Trưởng nhóm phát triển phần mềm, quản lý hệ thống thông tin, quản lý dự án."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ có thể tiếp tục học lên bậc học nào?,"Thạc sĩ, tiến sĩ."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần có kỹ năng nào về giải quyết vấn đề?,"Có kỹ năng phát hiện vấn đề, đánh giá và phân tích vấn đề, giải quyết vấn đề chuyên môn, mô hình hóa."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần có kỹ năng nào về nghiên cứu?,"Có kỹ năng thiết lập giả thiết, dùng thực nghiệm để khám phá kiến thức, kiểm nghiệm và bảo vệ giả thiết, áp dụng kiến thức vào thực tế, thu thập thông tin."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần có kỹ năng làm việc nhóm nào?,"Biết hợp tác với các thành viên khác trong nhóm, biết cách chia sẻ thông tin trong nhóm."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần có phẩm chất đạo đức cá nhân nào?,"Trung thực, lễ độ, khiêm tốn, nhiệt tình."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần có phẩm chất đạo đức nghề nghiệp nào?,"Có trách nhiệm với công việc, trung thành với tổ chức, nhiệt tình và say mê với công việc."
Sinh viên tốt nghiệp ngành Khoa học Máy tính của Trường Đại học Công nghệ cần có phẩm chất đạo đức xã hội nào?,"Có trách nhiệm với xã hội, tuân thủ luật pháp, có ý thức phục vụ, nhiệt tình tham gia các hoạt động xã hội."
